id,weight
2549750931364169923,1.7945205479452053
7536497400775270496,1.7945205479452053
11156688332191204127,3.4417077175697863
3411283134482760468,2.4009163802978235
15816442144271757524,3.4417077175697863
9077197157425734581,1.1775280898876404
565932379929721503,6.570532915360501
16953346671795295053,6.570532915360501
8102723125428921638,10.028708133971291
2506383480557688499,3.4417077175697863
6806889015642947975,35.525423728813564
5503634314396153966,10.028708133971291
10907243932155534013,1.1775280898876404
7080771352221183170,2.4009163802978235
16600387440305058271,3.4417077175697863
2969285140175107808,1.7945205479452053
9060386186086836431,10.028708133971291
16592101051461346004,52.4
9655832636777799673,2.4009163802978235
16863038173142479182,2.4009163802978235
5092289703175042353,3.4417077175697863
1129509349387216869,3.4417077175697863
13573997283225658582,1.7945205479452053
4682005576274628901,3.4417077175697863
18352224210360304697,2.4009163802978235
15617895238726034340,6.570532915360501
934395416677709727,1.1775280898876404
2352571018022910723,1.5155459146782357
11300603017893569823,2.4009163802978235
16884815001029526755,2.4009163802978235
5011180816949655427,3.4417077175697863
4016258716692886576,1.5155459146782357
15392791817412355717,1.5155459146782357
7094451913427080840,2.4009163802978235
6447950062436918375,2.4009163802978235
392355668889479137,2.4009163802978235
2701004315370922774,10.028708133971291
9749394677207472296,3.4417077175697863
14284854560807870766,6.570532915360501
6960637327871407614,10.028708133971291
2407574210469530010,3.4417077175697863
12777848717206572560,35.525423728813564
18335723739235566595,1.7945205479452053
12442746614238530984,1.7945205479452053
1202109163688406819,2.4009163802978235
4493802271563317357,6.570532915360501
12571732621871016433,3.4417077175697863
16833808721366872873,2.4009163802978235
10084799956394655609,1.5155459146782357
6597244664287376833,2.4009163802978235
15380059299212833141,10.028708133971291
16834609948051030466,1.7945205479452053
15152286211090665877,2.4009163802978235
3123521601126667264,2.4009163802978235
6411901496635495569,10.028708133971291
10675400540400767557,2.4009163802978235
14905066672902908909,3.4417077175697863
15587088835320496818,3.4417077175697863
4413751037938169122,35.525423728813564
1814992541893123784,1.7945205479452053
12927745404901831085,3.4417077175697863
1479355700075648315,1.5155459146782357
12987643373710549159,3.4417077175697863
6268082531452872448,3.4417077175697863
27571806797653109,6.570532915360501
1106589424885202630,2.4009163802978235
17200291698093118384,10.028708133971291
4862749460869001676,2.4009163802978235
17979548178277019998,1.7945205479452053
2630738354527335518,2.4009163802978235
5696380139291274805,2.4009163802978235
15638321715704426221,1.5155459146782357
5594166519015584175,2.4009163802978235
4042178020255410043,1.7945205479452053
1726813857311173332,3.4417077175697863
14479062640334769331,3.4417077175697863
15896853397104248049,1.7945205479452053
11205644469166030718,3.4417077175697863
17579511326238686693,6.570532915360501
3018141881510869073,3.4417077175697863
11078570555419266825,2.4009163802978235
6082099286708421721,6.570532915360501
8464176084820668324,2.4009163802978235
18040892363675719739,1.7945205479452053
13387553767579244607,6.570532915360501
18428243541439848896,1.5155459146782357
13315494887887985026,2.4009163802978235
5667285801276182984,1.5155459146782357
4181412060625506237,2.4009163802978235
12322300221778411806,1.5155459146782357
14039562103418055973,2.4009163802978235
566567535803591966,1.5155459146782357
6578190882780024413,2.4009163802978235
8415406991725125215,10.028708133971291
11286017933637284818,1.7945205479452053
4817005062883058279,6.570532915360501
16267550403570766814,1.5155459146782357
1369641908883619757,10.028708133971291
13592767346173755385,3.4417077175697863
12953892865015065757,52.4
15725300737366598831,2.4009163802978235
15122967120777118148,2.4009163802978235
3073622952512552075,6.570532915360501
16631798992338511074,2.4009163802978235
13280934050089943930,3.4417077175697863
15948241923873741882,2.4009163802978235
16190334296727482968,2.4009163802978235
987970173090111449,1.7945205479452053
8206317732123940164,35.525423728813564
7170954801865985379,1.7945205479452053
17801096005401634323,1.5155459146782357
14338599085536812096,6.570532915360501
9846965279567593976,10.028708133971291
426659697935032632,3.4417077175697863
9174245236015708463,1.7945205479452053
154284345046005641,1.5155459146782357
4870346096200992252,2.4009163802978235
15310403442198593402,10.028708133971291
12414984086680094357,2.4009163802978235
897436296147056521,2.4009163802978235
16603394832837978165,2.4009163802978235
11813396100290576858,1.7945205479452053
9351398938098645203,1.7945205479452053
5665007424007486381,35.525423728813564
4614280540071092657,1.7945205479452053
13325638455681602057,10.028708133971291
17265234584894214598,2.4009163802978235
13206584587792740327,2.4009163802978235
750164702306993685,10.028708133971291
14107309009213308714,3.4417077175697863
16518695842738385797,2.4009163802978235
6541938255921393503,2.4009163802978235
6248811138235272818,52.4
14666708626552833042,52.4
16776739012545938506,10.028708133971291
13907830515177468255,1.7945205479452053
11050755043080921013,1.7945205479452053
16918567785944776929,1.7945205479452053
8170422642826468529,1.7945205479452053
3180550044535127633,1.7945205479452053
11111317131595127300,2.4009163802978235
2765325813556606960,35.525423728813564
7695069556257955150,3.4417077175697863
4448138370651009846,6.570532915360501
13583742609441451799,2.4009163802978235
4620353556217000114,3.4417077175697863
14897036403382014465,2.4009163802978235
17212279466135196434,3.4417077175697863
2769399647723426769,2.4009163802978235
677465325591948639,2.4009163802978235
12102045416226365492,1.7945205479452053
11164932838147839528,3.4417077175697863
280650402782707429,1.5155459146782357
15853999350560378501,2.4009163802978235
4466841077812663739,1.5155459146782357
15183688702399589868,35.525423728813564
13188644659143318844,1.1428571428571428
8324934697104179438,2.4009163802978235
7060767109073239408,1.5155459146782357
520635609229634137,3.4417077175697863
5802870010723771419,3.4417077175697863
772358209041349870,3.4417077175697863
1033272544384259020,6.570532915360501
4105411932966587091,3.4417077175697863
10034638075990270906,1.7945205479452053
2247296692369490103,2.4009163802978235
7120019856664490846,6.570532915360501
4204771479111320238,2.4009163802978235
12324366531979947172,6.570532915360501
16975447079391308473,1.5155459146782357
12620061530851198721,2.4009163802978235
6347163558574150111,2.4009163802978235
9611153333552607928,6.570532915360501
11328103927241494233,35.525423728813564
14521324226594075345,10.028708133971291
1125466186184492145,1.1775280898876404
5818023059573036988,1.5155459146782357
15363661417119888122,1.5155459146782357
18237891795503686853,6.570532915360501
3271587475890470544,2.4009163802978235
5250401742414570146,3.4417077175697863
9345738656116700696,10.028708133971291
4764288853396933913,2.4009163802978235
1514203568050808412,2.4009163802978235
436514297076310147,10.028708133971291
7784648846559701848,3.4417077175697863
14009972445053341356,10.028708133971291
6039753233577812806,2.4009163802978235
2265038529008843835,3.4417077175697863
12291269074021541054,35.525423728813564
1879916069548088294,1.7945205479452053
15490365478803579889,3.4417077175697863
5439907590077053517,2.4009163802978235
3904582815461432169,10.028708133971291
5747990736762747,2.4009163802978235
10693935720611251430,3.4417077175697863
10599756471636280704,6.570532915360501
8269802364554518783,10.028708133971291
308450319474324226,3.4417077175697863
12990796784439855978,2.4009163802978235
17286353071782444852,2.4009163802978235
14243278788929986312,3.4417077175697863
8115546014757469969,1.5155459146782357
8386556888618129915,2.4009163802978235
16186230723442775449,1.5155459146782357
8561977662563356360,6.570532915360501
4993269061983878074,2.4009163802978235
6174065586261119919,10.028708133971291
6963333416934200590,6.570532915360501
14937148819283490198,2.4009163802978235
1136431182422403734,1.5155459146782357
7912836567495754725,1.1775280898876404
11194007119631353729,3.4417077175697863
2904959253750193102,1.5155459146782357
14169047495995513050,1.5155459146782357
15475369896046285595,3.4417077175697863
9486335711423346734,35.525423728813564
7064975454876812311,1.5155459146782357
10409377128979302097,1.7945205479452053
6314457533775617157,1.7945205479452053
3510157682113124076,1.5155459146782357
7655386616098994196,3.4417077175697863
12797302122784285788,6.570532915360501
10510586749145280892,2.4009163802978235
4129894399719845907,3.4417077175697863
10318144956309077116,3.4417077175697863
12115868830672941514,1.7945205479452053
6135173236296804098,1.7945205479452053
18426513528030625579,3.4417077175697863
9231417090891552606,1.7945205479452053
4325237526615898353,1.7945205479452053
5054401759593532186,3.4417077175697863
12936231368415810309,2.4009163802978235
4415438701740707222,3.4417077175697863
1543792562557686356,1.7945205479452053
8652549075907451520,2.4009163802978235
3895006403275983014,10.028708133971291
755734341324982663,2.4009163802978235
6199312874368858814,3.4417077175697863
12777487760170484796,3.4417077175697863
12980219967268439695,1.5155459146782357
10687233539926835460,10.028708133971291
9015890249972456042,1.5155459146782357
14214030621822687863,1.7945205479452053
7168421413040801808,1.1775280898876404
1297640199759580981,10.028708133971291
11357952081426144531,3.4417077175697863
6722903222903014295,3.4417077175697863
17036117858283710476,1.1775280898876404
9187696826596625642,3.4417077175697863
2045797967269461543,1.7945205479452053
1116386293012085389,35.525423728813564
8435722751652918341,1.1775280898876404
1777227677019661798,6.570532915360501
12028043863387315929,2.4009163802978235
8263088523586177689,10.028708133971291
4210867786029060195,1.5155459146782357
14963471189763669791,10.028708133971291
8030553191626051949,3.4417077175697863
3208776243093252194,2.4009163802978235
6741786321106563020,1.7945205479452053
2247476856557760675,10.028708133971291
9231692064568552022,2.4009163802978235
2078354433595737306,1.7945205479452053
7728003389609784127,1.5155459146782357
15950531563055988888,1.7945205479452053
8294691974632180282,1.7945205479452053
15230942324940238402,1.1775280898876404
2610374249744027988,1.7945205479452053
8596383674765762071,6.570532915360501
12254674860804175388,1.7945205479452053
1258821349949363750,3.4417077175697863
2778140720243098741,52.4
17820599319247461780,1.7945205479452053
6976613050987343212,1.5155459146782357
13409896401550352532,1.7945205479452053
18409785248149866899,6.570532915360501
14818178442812761014,6.570532915360501
11999618417699427738,1.7945205479452053
2500744820651780493,3.4417077175697863
5476051848855183281,52.4
9888752993132991649,3.4417077175697863
9287398553072483293,2.4009163802978235
1830687936889241790,1.7945205479452053
9200560742973554379,3.4417077175697863
4631497873507082562,2.4009163802978235
2036507249198833630,2.4009163802978235
4244355589375708693,2.4009163802978235
8459071315082196712,1.1775280898876404
5155935045240243174,3.4417077175697863
1313083356731197732,1.5155459146782357
5135246704787315742,6.570532915360501
16285866167259657680,10.028708133971291
8931639379714520112,3.4417077175697863
4712582023055976366,3.4417077175697863
16034155590191433554,1.5155459146782357
2610594974559026306,1.5155459146782357
10178552569969309793,2.4009163802978235
8554239456719682433,2.4009163802978235
16516271879296385753,35.525423728813564
13630314112869504935,2.4009163802978235
9547687029188263515,1.7945205479452053
3568841662870852141,6.570532915360501
16014534495500305398,6.570532915360501
15371179601164800784,35.525423728813564
16578699589789070141,1.1775280898876404
2169141948394622517,6.570532915360501
16055236528932789113,10.028708133971291
13000485117227249830,1.5155459146782357
5682845357690589496,1.1775280898876404
13189834239326455491,10.028708133971291
4246694084243150473,3.4417077175697863
10218332378316991641,6.570532915360501
11292130021298430533,1.5155459146782357
2450679497836151627,3.4417077175697863
17039046428636408228,6.570532915360501
7471493474526371100,3.4417077175697863
7253131049787130051,1.7945205479452053
861042075772351148,3.4417077175697863
3782957444134732660,2.4009163802978235
14576396651490455881,2.4009163802978235
10768442511370207328,1.5155459146782357
12532348164104784729,2.4009163802978235
17392720872779623722,2.4009163802978235
8987388975257652378,3.4417077175697863
3751558453885238420,2.4009163802978235
11650571445250913821,6.570532915360501
17471046855131083038,6.570532915360501
15571074399695021617,6.570532915360501
17642296476094694350,6.570532915360501
6380932857582636203,2.4009163802978235
4112691716919482704,1.7945205479452053
5877638524073945959,10.028708133971291
16424395006805864113,10.028708133971291
5401915050264636928,3.4417077175697863
17346559187777185336,35.525423728813564
13167293638321391434,10.028708133971291
1699357724412584984,2.4009163802978235
13787795738125429420,1.7945205479452053
3967221568303766160,6.570532915360501
7630201461892362004,1.5155459146782357
15430948621043778061,35.525423728813564
16552886016124456905,3.4417077175697863
9016081210879471740,10.028708133971291
14667761514119078859,2.4009163802978235
9374212723693714489,6.570532915360501
2327843946163501027,3.4417077175697863
16463733558712462657,3.4417077175697863
15522451417073347050,3.4417077175697863
1507970857013961082,6.570532915360501
7915634937575242265,1.5155459146782357
11335626234852834055,1.5155459146782357
16439401474246188712,6.570532915360501
13532735944088893187,2.4009163802978235
9247205663894506352,10.028708133971291
15356380288943330230,1.7945205479452053
11353805114495240458,1.1775280898876404
9563321460571057440,1.5155459146782357
6952569277566731213,1.5155459146782357
16794773707260414292,1.1775280898876404
5970817075528973816,3.4417077175697863
1601555773710643291,6.570532915360501
6124338552908306381,1.1775280898876404
10595525119081236866,1.7945205479452053
2257517101111337678,3.4417077175697863
14946408090583899092,2.4009163802978235
15748629070704934607,2.4009163802978235
12645428657397165838,2.4009163802978235
5482257461254211163,2.4009163802978235
5153598803887790177,3.4417077175697863
3799749610613258518,2.4009163802978235
10278113267196501966,2.4009163802978235
5455058455867729771,1.7945205479452053
1704850098295656934,10.028708133971291
16967784380283799109,1.5155459146782357
17571961338055904308,2.4009163802978235
4794612937913497662,1.7945205479452053
11338098773237743237,3.4417077175697863
15758872543590403820,10.028708133971291
4482156107171210005,2.4009163802978235
4181133442904104116,2.4009163802978235
16653590050133239437,2.4009163802978235
6646315855972168497,1.5155459146782357
12391379837078516224,1.1775280898876404
3691640215258233729,6.570532915360501
11421802793229152299,1.7945205479452053
14189803651074615751,10.028708133971291
1473246003002457651,52.4
15340115785035529225,3.4417077175697863
513157105254623320,1.7945205479452053
15356373878268866003,35.525423728813564
16186074485557840978,2.4009163802978235
5686877871864252269,6.570532915360501
4085060593638238679,3.4417077175697863
3465893021158367789,1.5155459146782357
8763762617272459988,3.4417077175697863
11701570333031828662,6.570532915360501
16036967043905067884,2.4009163802978235
6740891766742620298,1.7945205479452053
8623781616530491365,2.4009163802978235
3374128070753504878,2.4009163802978235
12993811830675803230,1.1775280898876404
15970232756758674914,2.4009163802978235
13375139145803720065,3.4417077175697863
5484599098285248518,10.028708133971291
15713746639945405068,10.028708133971291
15578365962553250009,6.570532915360501
8854237036299653150,6.570532915360501
11444412891074851175,6.570532915360501
3237279123915326947,2.4009163802978235
2408445080222653288,35.525423728813564
6466690377970926315,1.7945205479452053
8189261591248036731,3.4417077175697863
1731776542053137906,3.4417077175697863
1073935902098644701,52.4
3641650470964892831,35.525423728813564
14124813423892560492,3.4417077175697863
4769661190735956381,1.7945205479452053
6701345990960273210,10.028708133971291
3817613710303195720,10.028708133971291
10052354173489468794,1.1775280898876404
6558907174290730244,1.5155459146782357
4716491515610252547,1.5155459146782357
6185196751890834221,6.570532915360501
5741989226584421209,6.570532915360501
14188096594654630302,1.5155459146782357
14965513954805179901,2.4009163802978235
8733602798063566484,10.028708133971291
16735980755506911281,2.4009163802978235
4819531831435310398,2.4009163802978235
14975797967628934123,6.570532915360501
13945857786775925056,3.4417077175697863
8855796613301181443,2.4009163802978235
18376311662081060449,3.4417077175697863
10167281261326785845,3.4417077175697863
17867599782670455497,2.4009163802978235
12783135853253487568,2.4009163802978235
5699076172906321703,1.5155459146782357
12497820566211793159,2.4009163802978235
4657127362392138269,2.4009163802978235
8957083220716267188,2.4009163802978235
10519084482696130448,10.028708133971291
15509718879398345839,3.4417077175697863
13297075007985218544,1.7945205479452053
2273234082020975874,6.570532915360501
18049290092450652117,6.570532915360501
6791780080029564350,3.4417077175697863
2332490184507696377,3.4417077175697863
11313420932034083545,2.4009163802978235
13558923591769591553,10.028708133971291
16912900175639018441,2.4009163802978235
9579076472964857108,3.4417077175697863
13732572134498321296,3.4417077175697863
3407665206500568426,1.7945205479452053
12510658871511723811,2.4009163802978235
9406016220595350435,3.4417077175697863
8626919106335811260,3.4417077175697863
5076827824617008480,1.7945205479452053
4561774108097863271,35.525423728813564
9214196830161387520,10.028708133971291
1345637708724328021,3.4417077175697863
9876637483189561498,10.028708133971291
18247269783350623016,3.4417077175697863
11310022555725185616,2.4009163802978235
7309729681057214258,52.4
13387663106480505239,3.4417077175697863
16452156256914822848,3.4417077175697863
7985859643411065363,2.4009163802978235
9371874078925405186,3.4417077175697863
5454414025870033644,10.028708133971291
4979313955966070608,3.4417077175697863
970270411392862161,1.1775280898876404
6716096723270982629,3.4417077175697863
9722418938962263447,1.1428571428571428
12018363234603814409,1.7945205479452053
5634082806415916488,3.4417077175697863
7670310439076291682,2.4009163802978235
172491082008330179,10.028708133971291
5061311136434187472,2.4009163802978235
10156205338923399277,2.4009163802978235
18316015909618002494,3.4417077175697863
15977050591160827378,6.570532915360501
11399237535927739966,2.4009163802978235
14883321603690779563,3.4417077175697863
796818516880739213,1.1775280898876404
12337213940581063557,2.4009163802978235
5822616129601762163,2.4009163802978235
2887721306193468296,3.4417077175697863
17533349949807211794,3.4417077175697863
9600220504262706259,2.4009163802978235
16018864494356482945,1.1775280898876404
16354043832229263175,3.4417077175697863
10321617037000281835,3.4417077175697863
16393225677418804305,1.5155459146782357
8042902873471929030,3.4417077175697863
5030918650489943738,35.525423728813564
3789305745955266600,2.4009163802978235
10073374695675195041,1.7945205479452053
15637316936245518125,3.4417077175697863
15247366081589207175,1.5155459146782357
12441270494832473534,1.5155459146782357
7413560489702501286,2.4009163802978235
16485202546807470518,10.028708133971291
3839213710458056847,1.7945205479452053
11624213636146490753,2.4009163802978235
5391266129997706194,6.570532915360501
5811059814893619242,6.570532915360501
7388136817122282932,10.028708133971291
10457693602554917593,35.525423728813564
8300520926912789397,3.4417077175697863
15667772749881296927,1.5155459146782357
719906686005858408,3.4417077175697863
18102797313408292229,2.4009163802978235
11680301514183716252,3.4417077175697863
6186683772021701631,52.4
5002972119370492964,2.4009163802978235
15903973777542971558,2.4009163802978235
15679776075632411519,1.1775280898876404
16926580501549494844,3.4417077175697863
14586144722971078130,2.4009163802978235
10214268591228665385,2.4009163802978235
13811675474225306280,1.7945205479452053
4187609523709397370,2.4009163802978235
15538462164221065759,52.4
12996318645671853501,1.7945205479452053
3238547601620301243,6.570532915360501
813415296941927072,35.525423728813564
92850473685996574,3.4417077175697863
2030384657188985831,3.4417077175697863
2325864797527003890,2.4009163802978235
2938649719633521532,1.5155459146782357
9694392744493244899,10.028708133971291
7205858750961222624,6.570532915360501
8029025889543866738,2.4009163802978235
7469474529495045061,2.4009163802978235
11153351715123059681,2.4009163802978235
16866439632494545160,2.4009163802978235
6351144394054872496,3.4417077175697863
16592762137412826104,2.4009163802978235
9542671382113390220,2.4009163802978235
2428867279109776795,3.4417077175697863
9251434329886023825,6.570532915360501
14796554546190672137,2.4009163802978235
221193017570126229,2.4009163802978235
1861311219309208973,2.4009163802978235
11809954950255382587,1.5155459146782357
6286606020052279588,2.4009163802978235
2739512928225987008,1.7945205479452053
448337354011093024,10.028708133971291
8775573793841925724,2.4009163802978235
8487802504981033790,1.7945205479452053
14048157368075938837,1.1775280898876404
8039037441876028837,10.028708133971291
1681242962421456431,6.570532915360501
13986479876161105199,6.570532915360501
9052238922478826942,1.7945205479452053
460691566323310995,2.4009163802978235
2229297445545243595,3.4417077175697863
5059608577566174884,2.4009163802978235
914504024565548815,10.028708133971291
6414709243900314459,3.4417077175697863
4483719290797218464,52.4
361009850506440089,1.5155459146782357
10757158465538703262,6.570532915360501
10518649623377477005,3.4417077175697863
15092197951906558463,35.525423728813564
14373068643943304278,2.4009163802978235
17384373640365890267,6.570532915360501
10125178128659440683,2.4009163802978235
15756784014011390621,35.525423728813564
12755571193643798546,1.7945205479452053
14573883420252720351,1.7945205479452053
10390052858865117417,2.4009163802978235
10128616360973218654,10.028708133971291
14266852319750192012,2.4009163802978235
4643381749236242814,6.570532915360501
3681341913207312750,1.1775280898876404
3390813726863184411,3.4417077175697863
10458849882286820131,1.5155459146782357
9237389510376145308,1.1775280898876404
3370149683523492009,1.1775280898876404
5729591228383251463,6.570532915360501
498150110095778126,10.028708133971291
13255291466199807945,3.4417077175697863
825346763454219780,1.5155459146782357
5005962051673640626,2.4009163802978235
5339354584486019302,2.4009163802978235
6476247376985100987,2.4009163802978235
14036995412051150038,6.570532915360501
16862856317339348888,10.028708133971291
17222611795065087055,2.4009163802978235
15416198513729662854,3.4417077175697863
14019931904176715896,2.4009163802978235
6527056255122146449,6.570532915360501
10034701355458161374,3.4417077175697863
8210671805824505652,6.570532915360501
11513682788202468004,6.570532915360501
2067412236808682370,3.4417077175697863
9396300846728522177,6.570532915360501
14730115388658117381,10.028708133971291
757926436157850573,2.4009163802978235
17153432914250175827,1.7945205479452053
9521290638390631886,10.028708133971291
6119677716839104391,2.4009163802978235
7682596807437363506,1.5155459146782357
7224530831972032793,1.5155459146782357
15025478245246553525,35.525423728813564
14414213553870778721,2.4009163802978235
4904813284472922933,2.4009163802978235
7121069202406313100,10.028708133971291
4198514857115189463,1.5155459146782357
2750738647023645156,2.4009163802978235
13673270012363628805,1.7945205479452053
16689571334775308582,3.4417077175697863
13357310752414389940,1.7945205479452053
5055397038251666966,6.570532915360501
1182976307059288905,2.4009163802978235
13810772507884162149,3.4417077175697863
725056905723492869,1.1775280898876404
15646933991011147295,10.028708133971291
5788273518645264919,1.7945205479452053
11635629443426982286,2.4009163802978235
11554350345589565670,3.4417077175697863
1425309883016142702,2.4009163802978235
11742705014045574459,1.7945205479452053
799850027900700292,3.4417077175697863
1719443134655235649,6.570532915360501
18092783626668818727,2.4009163802978235
12917776338282701249,1.5155459146782357
11296599859556964121,10.028708133971291
519582370341196471,1.5155459146782357
9429482219882891186,2.4009163802978235
2848488201678503456,3.4417077175697863
1689012710533002010,1.5155459146782357
15871782002220462006,1.7945205479452053
730005773272183781,10.028708133971291
14195798012845331768,1.1775280898876404
4833419456096407485,3.4417077175697863
12900325207421115598,2.4009163802978235
667021095985659649,3.4417077175697863
9808185594771803377,6.570532915360501
13709418643669145046,6.570532915360501
16776747700541027739,2.4009163802978235
367006227615889139,10.028708133971291
5711910338755450441,2.4009163802978235
12449893279708698297,2.4009163802978235
10180673204818240864,1.5155459146782357
13620620552044129209,1.1428571428571428
17815013564661878299,1.5155459146782357
4239304681796700394,1.1775280898876404
10056460102671532115,2.4009163802978235
1519695048939856393,3.4417077175697863
6356456612271404217,2.4009163802978235
14655694621434073726,10.028708133971291
7554255318690611106,1.1775280898876404
16172336167651363236,2.4009163802978235
10891117201999956151,1.1428571428571428
869140306193778661,2.4009163802978235
2291354825301642310,3.4417077175697863
8109623087599408723,3.4417077175697863
8011848363024736565,6.570532915360501
11562725430992816467,3.4417077175697863
10327726065195715462,2.4009163802978235
12033201083383841727,6.570532915360501
4474074537124114232,1.5155459146782357
14801996333741698165,10.028708133971291
14237037018328439074,3.4417077175697863
848067948475834176,10.028708133971291
13883310992637286090,1.7945205479452053
1724235562434762177,2.4009163802978235
825211852688203416,2.4009163802978235
5224971538896883532,1.7945205479452053
15758909819693550515,1.5155459146782357
14970758323785910541,2.4009163802978235
10065211984043412943,3.4417077175697863
14902273143647350692,10.028708133971291
18231618151558915640,35.525423728813564
11217999735987482124,3.4417077175697863
5856083452322781078,3.4417077175697863
17867328775591262471,1.1775280898876404
9204787878529628107,3.4417077175697863
3400431991933478223,1.5155459146782357
11706259681239799073,1.1775280898876404
15804162225675384801,2.4009163802978235
702068364837053609,10.028708133971291
9056634895029043119,2.4009163802978235
8794508667264471469,6.570532915360501
9249570268883228880,2.4009163802978235
3306804772726948727,6.570532915360501
2130061471232304399,35.525423728813564
12176808131436613697,2.4009163802978235
15458322071880038961,2.4009163802978235
8673222679839910029,2.4009163802978235
930467621819484201,3.4417077175697863
8315121739134598806,2.4009163802978235
5448237745132577278,1.7945205479452053
193024571151232839,2.4009163802978235
424753787163772705,6.570532915360501
12152155281541364465,1.1775280898876404
1388473780566419421,1.5155459146782357
9326654427034819367,2.4009163802978235
5565718144312255152,1.7945205479452053
14859812599858897805,2.4009163802978235
1950825183392606990,52.4
1916028424070594560,2.4009163802978235
6651026533578674040,2.4009163802978235
9569966429759431951,6.570532915360501
13884557127553072111,3.4417077175697863
15685522117356140113,2.4009163802978235
5436724895366369293,2.4009163802978235
15449735255412656773,10.028708133971291
13146285988133830156,3.4417077175697863
7361805462397093753,3.4417077175697863
5754728691029932790,2.4009163802978235
2399861695124642831,10.028708133971291
10767818223219656370,6.570532915360501
14119410514111938214,3.4417077175697863
6061899783567667272,1.7945205479452053
4302208918855472810,1.5155459146782357
11296663714542220389,2.4009163802978235
